sound_id,level,difficulty,actor_index,actor_name,room_index,script_offset,pc,absolute_part_offset
0x06,1,Expert,6,Pill Projectile,6,0x0287,0x0001,0x29DC
0x12,2,Explorer,4,Sparkles,4,0x0250,0x0001,0x29A5
0x06,2,Explorer,9,Pill Projectile,5,0x033D,0x0001,0x2A92
0x12,2,Expert,4,Sparkles,4,0x0240,0x0001,0x2995
0x06,2,Expert,9,Pill Projectile,5,0x0325,0x0001,0x2A7A
0x06,3,Explorer,2,Pill Projectile,0,0x027C,0x0001,0x29D1
0x06,3,Explorer,6,Pill Projectile,4,0x0349,0x0005,0x2AA2
0x06,3,Explorer,8,Pill Projectile,6,0x0385,0x0005,0x2ADE
0x06,3,Expert,2,Pill Projectile,0,0x027C,0x0001,0x29D1
0x06,3,Expert,8,Pill Projectile,6,0x0383,0x0005,0x2ADC
0x06,5,Explorer,10,Praying Mantis,2,0x035B,0x000F,0x2ABE
0x06,5,Explorer,11,Pill Projectile,2,0x0396,0x0005,0x2AEF
0x06,5,Explorer,13,Pill Projectile,6,0x041B,0x0005,0x2B74
0x12,5,Explorer,18,Sparkles,7,0x051E,0x0005,0x2C77
0x15,5,Explorer,18,Sparkles,7,0x051E,0x001A,0x2C8C
0x06,5,Expert,10,Praying Mantis,2,0x037B,0x000F,0x2ADE
0x06,5,Expert,11,Pill Projectile,2,0x03B6,0x0005,0x2B0F
0x06,5,Expert,13,Pill Projectile,6,0x044B,0x0005,0x2BA4
0x12,5,Expert,18,Sparkles,7,0x054E,0x0005,0x2CA7
0x15,5,Expert,18,Sparkles,7,0x054E,0x001A,0x2CBC
0x12,6,Explorer,2,Sparkles,1,0x0228,0x0001,0x297D
0x15,6,Explorer,2,Sparkles,1,0x0228,0x001A,0x2996
0x05,6,Explorer,12,,3,0x0409,0x0003,0x2B60
0x12,6,Expert,2,Sparkles,1,0x0248,0x0001,0x299D
0x15,6,Expert,2,Sparkles,1,0x0248,0x001A,0x29B6
0x05,6,Expert,12,,3,0x0429,0x0003,0x2B80
0x06,7,Explorer,8,Pill Projectile,5,0x03DF,0x0001,0x2B34
0x12,7,Explorer,17,Sparkles,9,0x0573,0x0001,0x2CC8
0x15,7,Explorer,17,Sparkles,9,0x0573,0x001A,0x2CE1
0x12,7,Explorer,18,Sparkles,9,0x059F,0x0001,0x2CF4
0x15,7,Explorer,18,Sparkles,9,0x059F,0x0015,0x2D08
0x06,7,Expert,8,Pill Projectile,5,0x03FF,0x0001,0x2B54
0x12,7,Expert,17,Sparkles,9,0x0593,0x0001,0x2CE8
0x15,7,Expert,17,Sparkles,9,0x0593,0x001A,0x2D01
0x12,7,Expert,18,Sparkles,9,0x05BF,0x0001,0x2D14
0x15,7,Expert,18,Sparkles,9,0x05BF,0x0015,0x2D28
0x06,8,Explorer,6,Pill Projectile,4,0x038D,0x0001,0x2AE2
0x15,8,Explorer,6,Pill Projectile,4,0x038D,0x000F,0x2AF0
0x06,8,Explorer,11,Pill Projectile,7,0x04ED,0x0001,0x2C42
0x06,8,Explorer,13,Pill Projectile,7,0x0507,0x0001,0x2C5C
0x06,8,Expert,6,Pill Projectile,4,0x038D,0x0001,0x2AE2
0x15,8,Expert,6,Pill Projectile,4,0x038D,0x000F,0x2AF0
0x06,8,Expert,11,Pill Projectile,7,0x04ED,0x0001,0x2C42
0x06,8,Expert,13,Pill Projectile,7,0x0507,0x0001,0x2C5C
0x07,9,Explorer,7,Energy Orb,7,0x03CA,0x0005,0x2B23
0x05,9,Explorer,11,,4,0x0438,0x0007,0x2B93
0x04,9,Explorer,18,Fireball,1,0x053F,0x0005,0x2C98
0x07,9,Expert,7,Energy Orb,7,0x03EA,0x0005,0x2B43
0x05,9,Expert,11,,4,0x0458,0x0007,0x2BB3
0x04,9,Expert,18,Fireball,1,0x057B,0x0005,0x2CD4
0x04,9,Expert,22,Fireball,1,0x057B,0x0005,0x2CD4
0x04,11,Explorer,2,Fireball,4,0x0203,0x0005,0x295C
0x04,11,Expert,2,Fireball,4,0x0200,0x0005,0x2959
0x07,13,Explorer,3,Energy Orb,1,0x0211,0x0004,0x2969
0x07,13,Expert,3,Energy Orb,1,0x0211,0x0004,0x2969
0x07,14,Explorer,4,Energy Orb,1,0x026F,0x0008,0x29CB
0x15,14,Explorer,4,Energy Orb,1,0x026F,0x001E,0x29E1
0x07,14,Expert,4,Energy Orb,1,0x026F,0x0008,0x29CB
0x15,14,Expert,4,Energy Orb,1,0x026F,0x001E,0x29E1
0x04,16,Explorer,3,Fireball,7,0x0288,0x0005,0x29E1
0x04,16,Expert,3,Fireball,7,0x02A5,0x0005,0x29FE
0x12,17,Explorer,5,Sparkles,7,0x03E4,0x0005,0x2B3D
0x12,17,Explorer,6,Sparkles,7,0x040D,0x0005,0x2B66
0x04,17,Explorer,8,Fireball,8,0x0458,0x0008,0x2BB4
0x04,17,Explorer,10,Fireball,9,0x04B7,0x0005,0x2C10
0x12,17,Expert,1,Sparkles,0,0x01D7,0x0005,0x2930
0x12,17,Expert,2,Sparkles,0,0x01F9,0x0005,0x2952
0x04,17,Expert,11,Fireball,6,0x05AE,0x0005,0x2D07
0x04,18,Explorer,9,Fireball,7,0x03BB,0x0005,0x2B14
0x04,18,Expert,2,Fireball,1,0x01DE,0x0005,0x2937
0x04,18,Expert,6,Fireball,6,0x02BE,0x0005,0x2A17
0x04,18,Expert,10,Fireball,5,0x040D,0x0005,0x2B66
0x04,19,Explorer,0,Fireball,3,0x0182,0x0005,0x28DB
0x04,19,Explorer,5,Fireball,2,0x0289,0x0005,0x29E2
0x04,19,Explorer,11,Fireball,7,0x04E6,0x0005,0x2C3F
0x04,19,Expert,3,Fireball,6,0x022C,0x0005,0x2985
0x04,20,Explorer,2,Fireball,2,0x0205,0x0005,0x295E
0x04,20,Explorer,4,Fireball,4,0x022D,0x0005,0x2986
0x04,20,Expert,8,Fireball,6,0x037D,0x0005,0x2AD6
